Site,Date,Chl_mean,Dominant,Chl_min,Chl_max
LBS,2016-06-21,2.350990630665673,Cyanobacteria,1.3232428390416604,3.7375658401723504
LBS,2016-06-28,3.5599183106114007,Cyanobacteria,1.9213178152421844,5.711134066401102
LBS,2016-07-05,3.5423341409770597,Cyanobacteria,1.9294281157719089,5.691305242556721
LBS,2017-05-09,0.5282274228331811,Cyanobacteria,0.3182761649618103,0.8549724774198498
LBS,2017-05-31,6.080459024043508,Cyanobacteria,3.299023841323389,10.010960095491734
LBS,2017-06-20,5.6484306085469616,Cryptophyta,3.4283437984418765,8.939287716071135
LBS,2017-06-27,2.8401367607335173,Cryptophyta,1.7233676873452055,4.5037448429586036
LBS,2017-07-18,2.0959504929921042,Cryptophyta,1.3091366007743739,3.2947350672710694
LBS,2017-07-25,2.0954244883465885,Bacillariophyta,1.2217507329415385,3.533269107260943
LBS,2017-08-01,32.465563273032195,Cyanobacteria,17.77645312920819,54.842030109520195
LBS,2017-08-03,9.921120275917657,Bacillariophyta,5.5359728027408694,17.317552385589792
LBS,2017-08-08,1.4684034130637131,Cyanobacteria,0.8523264017111847,2.371927275344313
LBS,2017-08-15,1.6458492391485378,Cyanobacteria,0.918802875839865,2.6489034233498527
LBS,2017-08-24,11.167366102330469,Cyanobacteria,6.307226589681481,18.251882790943295
LBS,2017-08-29,7.56913580762772,Cyanobacteria,4.24352329556572,12.377532677463627
LBS,2017-09-12,0.2355878162620074,Cryptophyta,0.14143906065242587,0.3693229335268657
LBS,2018-04-24,1.5290654650452982,Bacillariophyta,0.8663340821007632,2.665729136662747
LBS,2018-05-10,2.3642164719751153,Chrysophyta,1.414549750578066,3.8201249982158183
LBS,2018-05-14,2.0908287015328857,Chrysophyta,1.243866345120409,3.4361902043314165
LBS,2018-05-17,2.4383043528739234,Cyanobacteria,1.411492475041337,3.931376408597812
LBS,2018-05-21,13.12541670694655,Cyanobacteria,7.301001938229223,21.352691833652727
LBS,2018-05-23,7.563346315942233,Cyanobacteria,4.058866662971474,12.228878767792732
LBS,2018-05-27,8.068830864714565,Cyanobacteria,4.501332417438403,12.948923924224129
LBS,2018-05-29,6.980646651782084,Cyanobacteria,4.048412253960096,11.40423973930028
LBS,2018-05-30,5.598140318975492,Cryptophyta,3.290796261717993,9.09986810368411
LBS,2018-05-31,7.088019134267039,Cyanobacteria,4.004432795739918,11.465093093870104
LBS,2018-06-03,5.703764006480417,Bacillariophyta,3.2301723126066073,9.879084364652028
LBS,2018-06-04,11.56814142082162,Cyanobacteria,6.453085359363774,19.051110076786834
LBS,2018-06-06,10.90078761575092,Cyanobacteria,6.0673854575430575,17.701417972927207
LBS,2018-06-07,5.2420091309236,Cyanobacteria,3.034081231235651,8.374803263326495
