date,ndci,sensor
2014-06-29,0.030899684974455225,UpperKlamath_Landsat
2014-07-15,-0.21937020354289694,UpperKlamath_Landsat
2014-07-31,-0.2833672150112754,UpperKlamath_Landsat
2014-08-16,0.2591846191300409,UpperKlamath_Landsat
2014-09-01,-0.7933437352012754,UpperKlamath_Landsat
2014-10-03,-0.8108376143461936,UpperKlamath_Landsat
2014-10-19,-0.7683261156105929,UpperKlamath_Landsat
2014-12-06,-0.29049951332162616,UpperKlamath_Landsat
2015-01-07,-0.6495851896639577,UpperKlamath_Landsat
2015-02-24,-0.8683017021800638,UpperKlamath_Landsat
2015-04-29,-0.5344874057116417,UpperKlamath_Landsat
2015-06-16,-0.11397313763765844,UpperKlamath_Landsat
2015-07-02,-0.5854615833816148,UpperKlamath_Landsat
2015-07-18,-0.22091363150142998,UpperKlamath_Landsat
2015-08-03,-0.10208079524364427,UpperKlamath_Landsat
2015-08-19,-0.3063530664926525,UpperKlamath_Landsat
2015-09-20,-0.0821202050322919,UpperKlamath_Landsat
2015-10-06,-0.6095483218454477,UpperKlamath_Landsat
2015-10-22,-0.8098534568694514,UpperKlamath_Landsat
2015-11-07,-0.7544802285335737,UpperKlamath_Landsat
2016-02-11,-0.4606217961520545,UpperKlamath_Landsat
2016-02-27,-0.11048953015361473,UpperKlamath_Landsat
2016-04-15,-0.7995342044047912,UpperKlamath_Landsat
2016-05-01,-0.5313220157226409,UpperKlamath_Landsat
2016-05-17,-0.3106256942810238,UpperKlamath_Landsat
2016-06-02,0.0009759301674801679,UpperKlamath_Landsat
2016-07-04,-0.07890924623782515,UpperKlamath_Landsat
2016-08-05,-0.21046601872627807,UpperKlamath_Landsat
2016-08-21,-0.7380642147230771,UpperKlamath_Landsat
2016-09-22,-0.5392693117710944,UpperKlamath_Landsat
2016-10-08,-0.7806924285415016,UpperKlamath_Landsat
2016-11-09,-0.8753649291122177,UpperKlamath_Landsat
2017-06-05,-0.27735673020186524,UpperKlamath_Landsat
2017-06-21,-0.17132145647402627,UpperKlamath_Landsat
2017-07-07,-0.006174002644342986,UpperKlamath_Landsat
2017-08-08,0.3219613510832189,UpperKlamath_Landsat
2017-08-24,-0.4840152374376938,UpperKlamath_Landsat
2017-09-09,-0.29674232771806197,UpperKlamath_Landsat
