datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2012-08-21,Aqua,0.016,0.0639,0.0317,1.98125,0.5994993742177722,3.99375
2012-08-22,Aqua,0.0159,0.047,0.026500000000000003,1.6666666666666667,0.4944356120826709,2.9559748427672954
2012-08-23,Aqua,0.0114,0.014400000000000001,0.0229,2.008771929824561,0.11111111111111113,1.25
2012-08-24,Aqua,0.0161,0.050100000000000006,0.0318,1.9705882352941175,0.5135951661631419,3.1118012422360253
2012-08-25,Aqua,0.0106,0.0137,0.0227,2.1415094339622645,0.17094017094017094,1.4123711340206186
2012-08-28,Aqua,0.09000000000000001,0.15280000000000002,0.11760000000000001,1.3066666666666666,0.2586490939044481,1.6977777777777778
2012-08-30,Aqua,0.0098,0.0131,0.0205,2.191011235955056,0.1441048034934498,1.336734693877551
2012-08-31,Aqua,0.021,0.08950000000000001,0.0303,1.4428571428571428,0.6199095022624435,4.261904761904762
2012-09-01,Aqua,0.0117,0.0134,0.0217,1.8547008547008548,0.07894736842105261,1.1714285714285713
2012-09-03,Aqua,0.0099,0.012400000000000001,0.0222,2.242424242424242,0.1272727272727273,1.2916666666666667
2012-09-04,Aqua,0.0114,0.0166,0.023700000000000002,2.072072072072072,0.1857142857142857,1.4561403508771928
2012-09-05,Aqua,0.010400000000000001,0.034800000000000005,0.0233,2.1862745098039214,0.5466666666666666,3.4117647058823533
2012-09-06,Aqua,0.0112,0.0183,0.022600000000000002,2.0089285714285716,0.24398625429553264,1.6454545454545455
2012-09-07,Aqua,0.01915,0.07300000000000001,0.030600000000000002,1.6061201112747505,0.6240266963292548,4.319526627218935
2012-09-10,Aqua,0.0945,0.193,0.1061,1.1227513227513228,0.34260869565217394,2.0423280423280423
2012-09-11,Aqua,0.0111,0.028200000000000003,0.0218,1.9633027522935782,0.4366925064599484,2.5504587155963305
2012-09-12,Aqua,0.011300000000000001,0.028300000000000002,0.0229,2.0265486725663715,0.4292929292929293,2.504424778761062
2012-09-13,Aqua,0.0145,0.037000000000000005,0.028,1.9310344827586206,0.43689320388349523,2.5517241379310347
2012-09-14,Aqua,0.034,0.2076,0.048600000000000004,1.4294117647058824,0.7185430463576159,6.105882352941176
2012-09-15,Aqua,0.0263,0.0627,0.037000000000000005,1.4068441064638786,0.4089887640449438,2.384030418250951
2012-09-17,Aqua,0.0111,0.013600000000000001,0.0234,2.045045045045045,0.10121457489878545,1.2252252252252254
2012-09-18,Aqua,0.019200000000000002,0.0383,0.0324,1.6666666666666665,0.3321739130434782,1.9947916666666665
2012-09-19,Aqua,0.015000000000000001,0.0275,0.0285,1.8333333333333333,0.3062200956937799,1.8827586206896552
2012-09-22,Aqua,0.013600000000000001,0.0466,0.025900000000000003,1.9044117647058825,0.5481727574750831,3.426470588235294
2012-09-24,Aqua,0.0177,0.056600000000000004,0.0324,1.7743589743589743,0.5235531628532974,3.1977401129943503
2012-09-25,Aqua,0.018500000000000003,0.0557,0.0325,1.7567567567567566,0.5013477088948787,3.0108108108108103
2012-09-26,Aqua,0.0091,0.013600000000000001,0.020200000000000003,2.131868131868132,0.17647058823529413,1.4285714285714286
2012-09-27,Aqua,0.0119,0.0154,0.0269,2.173913043478261,0.14179104477611945,1.3304347826086957
2012-09-29,Aqua,0.0175,0.0354,0.0286,1.6342857142857141,0.33837429111531186,2.0228571428571427
2012-09-30,Aqua,0.0152,0.0461,0.0261,1.717105263157895,0.504078303425775,3.0328947368421053
2012-10-01,Aqua,0.0078000000000000005,0.0115,0.020200000000000003,2.5,0.19170984455958545,1.4743589743589742
2012-10-02,Aqua,0.0253,0.13340000000000002,0.0424,1.6758893280632412,0.6062612883804936,4.079510703363915
2012-10-03,Aqua,0.0135,0.016300000000000002,0.0251,1.8592592592592594,0.11267605633802821,1.2539682539682542
2012-10-04,Aqua,0.0173,0.038,0.0322,1.7935483870967743,0.37432188065099453,2.1965317919075145
2012-10-05,Aqua,0.0114,0.0317,0.023,1.9561403508771928,0.3750000000000001,2.2
2012-10-06,Aqua,0.0118,0.013800000000000002,0.0239,2.017094017094017,0.07812500000000007,1.169491525423729
2012-10-07,Aqua,0.013000000000000001,0.022000000000000002,0.026500000000000003,2.0384615384615383,0.2571428571428572,1.6923076923076923
2012-10-08,Aqua,0.012700000000000001,0.020200000000000003,0.0258,2.0342465753424657,0.1609195402298851,1.3835616438356166
2012-10-09,Aqua,0.0198,0.0702,0.0345,1.7424242424242424,0.56,3.545454545454545
2012-10-10,Aqua,0.0118,0.0134,0.024,2.0338983050847457,0.06349206349206352,1.1355932203389831
2012-10-11,Aqua,0.0296,0.0947,0.0395,1.4253731343283584,0.5588477366255143,3.533582089552239
2012-10-17,Aqua,0.0123,0.009000000000000001,0.0223,1.8130081300813008,-0.1376146788990826,0.7580645161290323
2012-10-18,Aqua,0.027600000000000003,0.10400000000000001,0.0409,1.467391304347826,0.5805471124620061,3.7681159420289854
2012-11-06,Aqua,0.031900000000000005,0.0388,0.0417,1.3072100313479622,0.09759547383309752,1.2163009404388714
2012-12-13,Aqua,0.031900000000000005,0.052000000000000005,0.0334,1.390134529147982,0.39973082099596235,2.3318385650224216
2012-12-29,Aqua,0.0223,0.0333,0.0285,1.532258064516129,0.2832369942196532,1.7903225806451613
