datetime,date,chlorophyll_ugL,sensor
2019-04-21,2019-04-21,18.2016091939754,MODIS-Terra
2019-04-21,2019-04-21,16.473710363427642,MODIS-Aqua
2019-04-22,2019-04-22,17.509988799095417,MODIS-Aqua
2019-04-22,2019-04-22,18.65308789700356,MODIS-Terra
2019-04-23,2019-04-23,18.887209782683946,MODIS-Aqua
2019-04-23,2019-04-23,20.955466670774907,MODIS-Terra
2019-04-24,2019-04-24,15.264136330692887,MODIS-Aqua
2019-04-24,2019-04-24,17.1686915550788,MODIS-Terra
2019-04-25,2019-04-25,14.094217626444365,MODIS-Aqua
2019-04-25,2019-04-25,15.387607134483737,MODIS-Terra
2019-04-26,2019-04-26,11.565604958155244,MODIS-Terra
2019-04-26,2019-04-26,12.808911208286862,MODIS-Aqua
2019-04-27,2019-04-27,17.600793255301053,MODIS-Aqua
2019-04-27,2019-04-27,11.871651885241288,MODIS-Terra
2019-04-28,2019-04-28,15.178933441863816,MODIS-Aqua
2019-04-28,2019-04-28,15.144061180149109,MODIS-Terra
2019-04-29,2019-04-29,16.653951157258717,MODIS-Aqua
2019-04-29,2019-04-29,15.205436766875618,MODIS-Terra
2019-04-30,2019-04-30,11.910223126574685,MODIS-Aqua
2019-04-30,2019-04-30,14.46722347856796,MODIS-Terra
2019-05-01,2019-05-01,16.78051132458191,MODIS-Aqua
2019-05-01,2019-05-01,19.82610874042817,MODIS-Terra
2019-05-02,2019-05-02,16.420631092899935,MODIS-Aqua
2019-05-02,2019-05-02,13.799445122913147,MODIS-Terra
2019-05-03,2019-05-03,14.030518482609912,MODIS-Aqua
2019-05-03,2019-05-03,18.60864555568478,MODIS-Terra
2019-05-04,2019-05-04,13.97587460769087,MODIS-Terra
2019-05-04,2019-05-04,17.516858127930256,MODIS-Aqua
2019-05-05,2019-05-05,13.323369510727346,MODIS-Terra
2019-05-05,2019-05-05,16.714183296084467,MODIS-Aqua
2019-05-06,2019-05-06,9.243378823657249,MODIS-Terra
2019-05-06,2019-05-06,17.103213243483104,MODIS-Aqua
2019-05-07,2019-05-07,20.053971445569676,MODIS-Terra
2019-05-08,2019-05-08,21.425240252001956,MODIS-Aqua
2019-05-09,2019-05-09,13.366334526168327,MODIS-Aqua
2019-05-09,2019-05-09,15.027280512776322,MODIS-Terra
2019-05-10,2019-05-10,14.804297554681687,MODIS-Terra
2019-05-10,2019-05-10,17.704815752169658,MODIS-Aqua
2019-05-11,2019-05-11,19.484299343907818,MODIS-Aqua
2019-05-11,2019-05-11,19.61569879380803,MODIS-Terra
2019-05-12,2019-05-12,6.112700486313005,MODIS-Terra
2019-05-12,2019-05-12,14.421164611062247,MODIS-Aqua
2019-05-20,2019-05-20,16.824436160938774,MODIS-Terra
2019-05-24,2019-05-24,23.327446417668625,MODIS-Aqua
2019-05-24,2019-05-24,21.65697617067514,MODIS-Terra
2019-05-25,2019-05-25,15.332154933801728,MODIS-Terra
2019-05-26,2019-05-26,108.18310270267506,MODIS-Terra
2019-05-28,2019-05-28,22.240762724306908,MODIS-Aqua
2019-05-28,2019-05-28,17.633874249853513,MODIS-Terra
2019-05-29,2019-05-29,21.833149089178175,MODIS-Terra
2019-05-30,2019-05-30,20.51011735186589,MODIS-Aqua
2019-05-30,2019-05-30,23.569319247069007,MODIS-Terra
2019-05-31,2019-05-31,23.393208317293052,MODIS-Aqua
2019-06-02,2019-06-02,19.553749668636307,MODIS-Aqua
2019-06-02,2019-06-02,25.07098499274499,MODIS-Terra
2019-06-03,2019-06-03,22.741182589028835,MODIS-Aqua
2019-06-03,2019-06-03,23.45361801829113,MODIS-Terra
2019-06-04,2019-06-04,28.947837577423144,MODIS-Terra
2019-06-04,2019-06-04,20.103657321920846,MODIS-Aqua
2019-06-05,2019-06-05,23.64360380697911,MODIS-Terra
2019-06-05,2019-06-05,23.158833154410154,MODIS-Aqua
2019-06-07,2019-06-07,20.851490854458998,MODIS-Terra
2019-06-08,2019-06-08,27.78256620308562,MODIS-Aqua
2019-06-08,2019-06-08,17.27356577558728,MODIS-Terra
2019-06-09,2019-06-09,28.889728503648303,MODIS-Aqua
2019-06-09,2019-06-09,25.50518301446992,MODIS-Terra
2019-06-10,2019-06-10,31.661582677256543,MODIS-Terra
2019-06-11,2019-06-11,31.56347702580157,MODIS-Aqua
2019-06-11,2019-06-11,30.848702591423304,MODIS-Terra
2019-06-12,2019-06-12,29.69178810695292,MODIS-Aqua
2019-06-12,2019-06-12,22.208325225879936,MODIS-Terra
2019-06-13,2019-06-13,37.321482457327946,MODIS-Aqua
2019-06-13,2019-06-13,38.519725471039976,MODIS-Terra
2019-06-14,2019-06-14,21.864347951458697,MODIS-Terra
2019-06-14,2019-06-14,24.354253504891158,MODIS-Aqua
2019-06-16,2019-06-16,23.145789527481302,MODIS-Terra
2019-06-16,2019-06-16,37.289476208764306,MODIS-Aqua
2019-06-18,2019-06-18,95.40255039219008,MODIS-Aqua
2019-06-18,2019-06-18,72.65919900157526,MODIS-Terra
2019-06-19,2019-06-19,43.82928903679996,MODIS-Aqua
2019-06-19,2019-06-19,23.149256883666098,MODIS-Terra
2019-06-20,2019-06-20,60.53177039175345,MODIS-Aqua
2019-06-20,2019-06-20,55.59694392262632,MODIS-Terra
2019-06-21,2019-06-21,45.26929144372442,MODIS-Terra
2019-06-21,2019-06-21,65.4082042985838,MODIS-Aqua
2019-06-22,2019-06-22,65.84926813749577,MODIS-Aqua
2019-06-22,2019-06-22,68.05546904518528,MODIS-Terra
2019-06-23,2019-06-23,46.21965074307774,MODIS-Terra
2019-06-23,2019-06-23,71.66381120302616,MODIS-Aqua
2019-06-24,2019-06-24,77.60667127357836,MODIS-Terra
2019-06-25,2019-06-25,73.30920570648658,MODIS-Terra
2019-06-26,2019-06-26,28.02456526278366,MODIS-Aqua
2019-06-26,2019-06-26,17.89933452176212,MODIS-Terra
2019-06-28,2019-06-28,50.97640967956475,MODIS-Aqua
2019-06-28,2019-06-28,78.97763001830224,MODIS-Terra
2019-06-30,2019-06-30,88.539159374265,MODIS-Terra
2019-06-30,2019-06-30,73.28345064953446,MODIS-Aqua
2019-07-02,2019-07-02,147.7358994349433,MODIS-Terra
2019-07-02,2019-07-02,86.45556723273995,MODIS-Aqua
2019-07-03,2019-07-03,135.97786801777914,MODIS-Aqua
2019-07-04,2019-07-04,69.3238931472885,MODIS-Aqua
2019-07-04,2019-07-04,60.161725167962274,MODIS-Terra
2019-07-05,2019-07-05,50.22129926494445,MODIS-Aqua
2019-07-05,2019-07-05,55.259728732799594,MODIS-Terra
2019-07-07,2019-07-07,67.97733958365419,MODIS-Terra
2019-07-07,2019-07-07,51.96710296161071,MODIS-Aqua
2019-07-08,2019-07-08,51.436104026492856,MODIS-Terra
2019-07-08,2019-07-08,75.6925988192699,MODIS-Aqua
2019-07-11,2019-07-11,118.05405263948842,MODIS-Terra
2019-07-11,2019-07-11,97.03590136625456,MODIS-Aqua
2019-07-12,2019-07-12,51.287160576813605,MODIS-Aqua
2019-07-13,2019-07-13,88.6555392438095,MODIS-Aqua
2019-07-13,2019-07-13,80.8757969987514,MODIS-Terra
2019-07-14,2019-07-14,83.92732779637674,MODIS-Aqua
2019-07-14,2019-07-14,116.13827357974509,MODIS-Terra
2019-07-15,2019-07-15,114.79912485773741,MODIS-Aqua
2019-07-16,2019-07-16,132.3760235997118,MODIS-Terra
2019-07-16,2019-07-16,76.78455784852629,MODIS-Aqua
2019-07-18,2019-07-18,126.11468318859595,MODIS-Aqua
2019-07-18,2019-07-18,151.63036279235624,MODIS-Terra
2019-07-19,2019-07-19,112.99104947166997,MODIS-Aqua
2019-07-19,2019-07-19,33.7077107032418,MODIS-Terra
2019-07-20,2019-07-20,71.28016889917167,MODIS-Terra
2019-07-20,2019-07-20,53.21730094404173,MODIS-Aqua
2019-07-21,2019-07-21,46.28852931759668,MODIS-Terra
2019-07-21,2019-07-21,40.81706735101025,MODIS-Aqua
2019-07-22,2019-07-22,57.556041405174305,MODIS-Aqua
2019-07-22,2019-07-22,47.23395596918107,MODIS-Terra
2019-07-23,2019-07-23,121.43302230537246,MODIS-Aqua
2019-07-23,2019-07-23,131.08156504565017,MODIS-Terra
2019-07-24,2019-07-24,62.15675871367898,MODIS-Aqua
2019-07-24,2019-07-24,54.81159689344596,MODIS-Terra
2019-07-25,2019-07-25,40.312855620557315,MODIS-Terra
2019-07-26,2019-07-26,44.293509804960394,MODIS-Aqua
2019-07-27,2019-07-27,42.71823776178887,MODIS-Terra
2019-07-27,2019-07-27,56.804791256116346,MODIS-Aqua
2019-07-28,2019-07-28,54.0504350024632,MODIS-Terra
2019-07-28,2019-07-28,44.546915203928506,MODIS-Aqua
2019-07-29,2019-07-29,64.89264039765001,MODIS-Terra
2019-07-29,2019-07-29,44.31840141681535,MODIS-Aqua
2019-07-30,2019-07-30,60.76571768169497,MODIS-Terra
2019-07-30,2019-07-30,55.70476831502383,MODIS-Aqua
2019-07-31,2019-07-31,52.75756593233138,MODIS-Terra
2019-07-31,2019-07-31,48.06311431241861,MODIS-Aqua
2019-08-01,2019-08-01,66.09673444144678,MODIS-Terra
2019-08-02,2019-08-02,128.35308692779964,MODIS-Aqua
2019-08-02,2019-08-02,140.30277890869382,MODIS-Terra
2019-08-03,2019-08-03,77.10178334535482,MODIS-Aqua
2019-08-03,2019-08-03,86.43910745583804,MODIS-Terra
2019-08-04,2019-08-04,65.92793490906718,MODIS-Terra
2019-08-04,2019-08-04,58.559048268327814,MODIS-Aqua
2019-08-05,2019-08-05,61.43358548245525,MODIS-Aqua
2019-08-05,2019-08-05,99.61098913734106,MODIS-Terra
2019-08-07,2019-08-07,104.57161203320311,MODIS-Terra
2019-08-08,2019-08-08,113.62437589250924,MODIS-Terra
2019-08-08,2019-08-08,107.06316183219421,MODIS-Aqua
2019-08-11,2019-08-11,126.04443639347295,MODIS-Aqua
2019-08-11,2019-08-11,88.58173214706765,MODIS-Terra
2019-08-12,2019-08-12,130.1767846159721,MODIS-Aqua
2019-08-12,2019-08-12,120.82666616815898,MODIS-Terra
2019-08-13,2019-08-13,113.89757546263988,MODIS-Terra
2019-08-13,2019-08-13,72.3026230564598,MODIS-Aqua
2019-08-14,2019-08-14,92.12253756433739,MODIS-Terra
2019-08-14,2019-08-14,86.87905009489047,MODIS-Aqua
2019-08-15,2019-08-15,116.93872720655904,MODIS-Aqua
2019-08-15,2019-08-15,86.56810135600651,MODIS-Terra
2019-08-16,2019-08-16,135.84479454334317,MODIS-Aqua
2019-08-16,2019-08-16,120.53079945809563,MODIS-Terra
2019-08-17,2019-08-17,129.8064288203943,MODIS-Terra
2019-08-17,2019-08-17,75.70665617741061,MODIS-Aqua
2019-08-18,2019-08-18,109.1223332377686,MODIS-Aqua
2019-08-18,2019-08-18,152.24535623664912,MODIS-Terra
2019-08-19,2019-08-19,75.87207244152432,MODIS-Terra
2019-08-19,2019-08-19,43.59982622820559,MODIS-Aqua
2019-08-20,2019-08-20,142.06968480096987,MODIS-Aqua
2019-08-22,2019-08-22,47.47198479028438,MODIS-Terra
2019-08-22,2019-08-22,51.69596717620183,MODIS-Aqua
2019-08-23,2019-08-23,73.62974920359478,MODIS-Terra
2019-08-23,2019-08-23,57.816634285539294,MODIS-Aqua
2019-08-24,2019-08-24,86.12670870990611,MODIS-Terra
2019-08-24,2019-08-24,96.62411532369902,MODIS-Aqua
2019-08-25,2019-08-25,109.45606753406068,MODIS-Aqua
2019-08-25,2019-08-25,108.06760651349595,MODIS-Terra
2019-08-26,2019-08-26,77.57755854241223,MODIS-Terra
2019-08-26,2019-08-26,82.31942373306218,MODIS-Aqua
2019-08-27,2019-08-27,54.67314054719767,MODIS-Terra
2019-08-27,2019-08-27,46.59635801044456,MODIS-Aqua
2019-08-29,2019-08-29,60.192707356413145,MODIS-Terra
2019-08-30,2019-08-30,78.75428454665268,MODIS-Aqua
2019-08-30,2019-08-30,80.69461620873804,MODIS-Terra
2019-08-31,2019-08-31,134.95792418539958,MODIS-Terra
2019-08-31,2019-08-31,104.81997733051058,MODIS-Aqua
2019-09-01,2019-09-01,83.96660408838555,MODIS-Aqua
2019-09-01,2019-09-01,56.80623478380545,MODIS-Terra
2019-09-02,2019-09-02,78.47608129013886,MODIS-Aqua
2019-09-02,2019-09-02,119.13657355887013,MODIS-Terra
2019-09-03,2019-09-03,58.281765522844466,MODIS-Aqua
2019-09-03,2019-09-03,61.4102920896244,MODIS-Terra
2019-09-04,2019-09-04,84.94818049876535,MODIS-Aqua
2019-09-04,2019-09-04,70.24116569626027,MODIS-Terra
2019-09-05,2019-09-05,71.33897014975587,MODIS-Aqua
2019-09-06,2019-09-06,57.17203874353312,MODIS-Aqua
2019-09-06,2019-09-06,67.82906426559842,MODIS-Terra
2019-09-08,2019-09-08,56.13794686406418,MODIS-Aqua
2019-09-09,2019-09-09,30.94185484819583,MODIS-Terra
2019-09-10,2019-09-10,24.92030326135364,MODIS-Aqua
2019-09-11,2019-09-11,87.70759752456988,MODIS-Aqua
2019-09-11,2019-09-11,120.00035689594417,MODIS-Terra
2019-09-12,2019-09-12,123.55075124477575,MODIS-Terra
2019-09-12,2019-09-12,63.88281695791786,MODIS-Aqua
2019-09-13,2019-09-13,59.58216305753132,MODIS-Terra
2019-09-13,2019-09-13,63.10622665337122,MODIS-Aqua
2019-09-14,2019-09-14,104.04441330073469,MODIS-Terra
2019-09-14,2019-09-14,47.175071847737016,MODIS-Aqua
2019-09-15,2019-09-15,41.04251704219221,MODIS-Aqua
2019-09-19,2019-09-19,39.89138790503824,MODIS-Aqua
2019-09-20,2019-09-20,107.20089116534298,MODIS-Aqua
2019-09-21,2019-09-21,129.3205457902268,MODIS-Aqua
2019-09-21,2019-09-21,113.88455568549264,MODIS-Terra
2019-09-23,2019-09-23,102.66927397701474,MODIS-Terra
2019-09-23,2019-09-23,105.10186242038799,MODIS-Aqua
2019-09-24,2019-09-24,76.29532063174108,MODIS-Terra
2019-09-24,2019-09-24,58.9648485683778,MODIS-Aqua
2019-09-25,2019-09-25,51.062011298368645,MODIS-Terra
2019-09-25,2019-09-25,65.4082042985838,MODIS-Aqua
2019-09-26,2019-09-26,68.12929467999247,MODIS-Terra
2019-09-26,2019-09-26,79.0445610104026,MODIS-Aqua
2019-09-27,2019-09-27,34.32753169408427,MODIS-Terra
2019-09-27,2019-09-27,58.27477739184436,MODIS-Aqua
2019-10-01,2019-10-01,43.524874257920594,MODIS-Terra
2019-10-01,2019-10-01,80.59695779990373,MODIS-Aqua
2019-10-04,2019-10-04,83.22371947043143,MODIS-Terra
2019-10-04,2019-10-04,93.67599484897258,MODIS-Aqua
2019-10-05,2019-10-05,66.6837326157319,MODIS-Aqua
2019-10-05,2019-10-05,82.90229462840091,MODIS-Terra
2019-10-06,2019-10-06,65.4082042985838,MODIS-Aqua
2019-10-06,2019-10-06,33.135569371276155,MODIS-Terra
2019-10-07,2019-10-07,60.035417859480965,MODIS-Aqua
2019-10-07,2019-10-07,60.83924559719219,MODIS-Terra
2019-10-08,2019-10-08,27.013206429774215,MODIS-Aqua
2019-10-09,2019-10-09,33.16568372628055,MODIS-Aqua
2019-10-09,2019-10-09,27.110186936607864,MODIS-Terra
2019-10-10,2019-10-10,38.860178301443895,MODIS-Terra
2019-10-10,2019-10-10,34.01479675803083,MODIS-Aqua
2019-10-11,2019-10-11,23.82624668821083,MODIS-Terra
2019-10-11,2019-10-11,43.7805230380562,MODIS-Aqua
2019-10-12,2019-10-12,33.27336503515043,MODIS-Aqua
2019-10-13,2019-10-13,41.34725199265508,MODIS-Aqua
2019-10-13,2019-10-13,42.08431077844105,MODIS-Terra
2019-10-14,2019-10-14,31.941242160139073,MODIS-Aqua
2019-10-18,2019-10-18,20.942731307662985,MODIS-Aqua
2019-10-21,2019-10-21,14.027773147544435,MODIS-Terra
2019-10-22,2019-10-22,16.551534564838523,MODIS-Terra
2019-10-22,2019-10-22,29.766072676969074,MODIS-Aqua
2019-10-23,2019-10-23,16.590952002717653,MODIS-Aqua
2019-10-23,2019-10-23,13.590683983665864,MODIS-Terra
2019-10-24,2019-10-24,17.743928050150544,MODIS-Aqua
2019-10-24,2019-10-24,16.529505104423087,MODIS-Terra
2019-10-25,2019-10-25,17.80879679357917,MODIS-Terra
2019-10-25,2019-10-25,16.27570716550711,MODIS-Aqua
2019-10-26,2019-10-26,12.443887388085528,MODIS-Aqua
2019-10-26,2019-10-26,16.697793359189617,MODIS-Terra
2019-10-27,2019-10-27,10.871963392530475,MODIS-Terra
2019-10-27,2019-10-27,12.674367652502351,MODIS-Aqua
2019-10-28,2019-10-28,15.474813633000638,MODIS-Aqua
2019-10-28,2019-10-28,8.637165255920594,MODIS-Terra
2019-10-29,2019-10-29,11.945334098983636,MODIS-Aqua
2019-10-29,2019-10-29,9.93438175609423,MODIS-Terra
2019-10-30,2019-10-30,10.993732094003153,MODIS-Aqua
2019-10-30,2019-10-30,12.794259284429591,MODIS-Terra
2019-10-31,2019-10-31,13.941828798553777,MODIS-Aqua
2019-10-31,2019-10-31,9.929754812701093,MODIS-Terra
2019-11-01,2019-11-01,11.262369233047512,MODIS-Aqua
2019-11-01,2019-11-01,9.190208432995663,MODIS-Terra
2019-11-02,2019-11-02,13.423065657132323,MODIS-Aqua
2019-11-02,2019-11-02,14.799166546667273,MODIS-Terra
2019-11-03,2019-11-03,14.976925228835018,MODIS-Aqua
2019-11-03,2019-11-03,10.546849665688537,MODIS-Terra
2019-11-04,2019-11-04,12.723845382039451,MODIS-Aqua
2019-11-04,2019-11-04,13.421158914616639,MODIS-Terra
2019-11-06,2019-11-06,13.613177495998343,MODIS-Aqua
2019-11-08,2019-11-08,15.977697795524946,MODIS-Aqua
2019-11-08,2019-11-08,11.138305787678625,MODIS-Terra
2019-11-10,2019-11-10,13.3322119596102,MODIS-Aqua
2019-11-10,2019-11-10,12.21544968445902,MODIS-Terra
2019-11-20,2019-11-20,11.562594582434334,MODIS-Aqua
2019-11-20,2019-11-20,12.540740738228072,MODIS-Terra
2019-11-21,2019-11-21,12.580548418464762,MODIS-Terra
2019-11-21,2019-11-21,9.968361196679622,MODIS-Aqua
2019-11-22,2019-11-22,10.52548114779717,MODIS-Aqua
2019-11-22,2019-11-22,6.682439960326217,MODIS-Terra
2019-11-23,2019-11-23,14.136157679267496,MODIS-Aqua
2019-11-23,2019-11-23,7.977019047676596,MODIS-Terra
2019-11-24,2019-11-24,16.187721174842103,MODIS-Terra
2019-11-28,2019-11-28,11.439279877419747,MODIS-Aqua
2019-11-28,2019-11-28,9.946881769890554,MODIS-Terra
2019-11-29,2019-11-29,7.224061837255156,MODIS-Aqua
2019-11-29,2019-11-29,7.240642569130223,MODIS-Terra
2019-12-03,2019-12-03,8.086345858817468,MODIS-Aqua
2019-12-15,2019-12-15,11.433738749193495,MODIS-Terra
2019-12-23,2019-12-23,10.170197408388503,MODIS-Aqua
2019-12-23,2019-12-23,7.757904623712993,MODIS-Terra
2019-12-26,2019-12-26,6.9342345213470065,MODIS-Terra
2019-12-30,2019-12-30,8.428006649394712,MODIS-Terra
2019-12-30,2019-12-30,6.814175547091315,MODIS-Aqua
2020-01-04,2020-01-04,8.020388137484932,MODIS-Terra
2020-01-05,2020-01-05,12.885486570267652,MODIS-Aqua
2020-01-09,2020-01-09,12.966206941047762,MODIS-Terra
2020-01-09,2020-01-09,14.125830992656294,MODIS-Aqua
2020-02-02,2020-02-02,8.691239545823679,MODIS-Terra
2020-02-03,2020-02-03,15.016229715862002,MODIS-Terra
2020-02-03,2020-02-03,13.034887784580015,MODIS-Aqua
2020-02-06,2020-02-06,12.922502863191596,MODIS-Terra
2020-02-06,2020-02-06,8.774770151563827,MODIS-Aqua
2020-02-07,2020-02-07,11.86842740998146,MODIS-Terra
2020-02-07,2020-02-07,9.07380511328676,MODIS-Aqua
2020-02-08,2020-02-08,13.473646879240508,MODIS-Terra
2020-02-09,2020-02-09,12.567357834508899,MODIS-Aqua
2020-02-09,2020-02-09,9.081193386755032,MODIS-Terra
2020-02-10,2020-02-10,8.862004373799332,MODIS-Aqua
2020-02-10,2020-02-10,6.090275432132855,MODIS-Terra
2020-02-11,2020-02-11,11.981800780063786,MODIS-Aqua
2020-02-11,2020-02-11,8.843381272925207,MODIS-Terra
2020-02-12,2020-02-12,13.553267663778993,MODIS-Aqua
2020-02-13,2020-02-13,11.428229523264713,MODIS-Aqua
2020-02-13,2020-02-13,12.454304201854852,MODIS-Terra
2020-02-14,2020-02-14,11.044246497599518,MODIS-Terra
2020-02-17,2020-02-17,10.292252400447898,MODIS-Aqua
2020-02-17,2020-02-17,6.888570290290558,MODIS-Terra
2020-02-18,2020-02-18,12.26993461284378,MODIS-Aqua
2020-02-18,2020-02-18,10.848558423683006,MODIS-Terra
2020-02-19,2020-02-19,10.530346781000715,MODIS-Aqua
2020-02-19,2020-02-19,12.21544968445902,MODIS-Terra
2020-02-21,2020-02-21,11.280537232880402,MODIS-Terra
2020-02-21,2020-02-21,12.159029565992116,MODIS-Aqua
2020-02-22,2020-02-22,12.565340399957273,MODIS-Aqua
2020-02-22,2020-02-22,15.466821959968119,MODIS-Terra
2020-02-23,2020-02-23,12.654363218236131,MODIS-Aqua
2020-02-24,2020-02-24,12.221229674164904,MODIS-Aqua
2020-02-24,2020-02-24,9.628742633274449,MODIS-Terra
2020-02-25,2020-02-25,12.160044829446644,MODIS-Aqua
2020-02-26,2020-02-26,10.062346858688459,MODIS-Aqua
2020-02-27,2020-02-27,12.120939362551432,MODIS-Aqua
2020-02-27,2020-02-27,9.596314000911955,MODIS-Terra
2020-03-01,2020-03-01,12.75518695713423,MODIS-Terra
2020-03-01,2020-03-01,11.959462644405226,MODIS-Aqua
2020-03-02,2020-03-02,10.415679362212543,MODIS-Aqua
2020-03-02,2020-03-02,14.125358398964066,MODIS-Terra
2020-03-03,2020-03-03,13.65123054075876,MODIS-Aqua
2020-03-03,2020-03-03,12.637257750272749,MODIS-Terra
2020-03-04,2020-03-04,12.737562812997458,MODIS-Aqua
2020-03-04,2020-03-04,9.516647294477405,MODIS-Terra
2020-03-09,2020-03-09,19.730665280598174,MODIS-Aqua
2020-03-10,2020-03-10,14.409201090658737,MODIS-Terra
2020-03-10,2020-03-10,15.150674965362878,MODIS-Aqua
2020-03-11,2020-03-11,16.505156614553353,MODIS-Terra
2020-03-12,2020-03-12,13.754587142665594,MODIS-Aqua
2020-03-12,2020-03-12,12.447743317040146,MODIS-Terra
2020-03-13,2020-03-13,14.47049152762878,MODIS-Aqua
2020-03-13,2020-03-13,12.143842010181755,MODIS-Terra
2020-03-16,2020-03-16,18.175800317815423,MODIS-Terra
2020-03-17,2020-03-17,16.70619287279149,MODIS-Terra
2020-03-19,2020-03-19,14.886187885611115,MODIS-Terra
2020-03-19,2020-03-19,16.11896065811945,MODIS-Aqua
2020-03-20,2020-03-20,13.970774916216252,MODIS-Terra
2020-03-20,2020-03-20,15.280884153470975,MODIS-Aqua
2020-03-21,2020-03-21,18.508367189897477,MODIS-Terra
2020-03-22,2020-03-22,13.371488102314052,MODIS-Terra
2020-03-22,2020-03-22,15.619320113367982,MODIS-Aqua
2020-03-26,2020-03-26,17.376980275719667,MODIS-Aqua
2020-03-26,2020-03-26,16.171726914460155,MODIS-Terra
2020-04-01,2020-04-01,15.97632242000153,MODIS-Aqua
2020-04-02,2020-04-02,15.653607034928374,MODIS-Terra
2020-04-03,2020-04-03,16.644324584849603,MODIS-Terra
2020-04-03,2020-04-03,15.916786143731771,MODIS-Aqua
2020-04-07,2020-04-07,16.29363394614572,MODIS-Terra
2020-04-07,2020-04-07,16.778926247794224,MODIS-Aqua
2020-04-08,2020-04-08,17.507879394618314,MODIS-Aqua
2020-04-08,2020-04-08,14.52257886759689,MODIS-Terra
2020-04-09,2020-04-09,16.481589311075957,MODIS-Terra
2020-04-09,2020-04-09,16.34190233771475,MODIS-Aqua
2020-04-10,2020-04-10,15.537813477769514,MODIS-Terra
2020-04-10,2020-04-10,19.52499945524009,MODIS-Aqua
2020-04-12,2020-04-12,17.96734296779777,MODIS-Aqua
2020-04-12,2020-04-12,14.2883464600859,MODIS-Terra
2020-04-13,2020-04-13,17.324579618015296,MODIS-Terra
2020-04-13,2020-04-13,19.30845756300279,MODIS-Aqua
2020-04-14,2020-04-14,17.75943403484037,MODIS-Terra
2020-04-14,2020-04-14,19.445381269132408,MODIS-Aqua
2020-04-15,2020-04-15,18.682011312742727,MODIS-Aqua
2020-04-16,2020-04-16,18.428071126509796,MODIS-Terra
2020-04-16,2020-04-16,15.978452353315118,MODIS-Aqua
2020-04-17,2020-04-17,20.150594920687997,MODIS-Terra
2020-04-17,2020-04-17,19.333054768662556,MODIS-Aqua
2020-04-19,2020-04-19,22.187254587753994,MODIS-Terra
2020-04-19,2020-04-19,19.957214410195707,MODIS-Aqua
2020-04-20,2020-04-20,18.67364662852934,MODIS-Terra
2020-04-21,2020-04-21,19.65492023682513,MODIS-Aqua
2020-04-23,2020-04-23,18.086154724751008,MODIS-Aqua
2020-04-23,2020-04-23,18.428773705199124,MODIS-Terra
2020-04-26,2020-04-26,21.893517038053236,MODIS-Aqua
2020-04-26,2020-04-26,23.954552082900882,MODIS-Terra
2020-04-28,2020-04-28,17.915817480103094,MODIS-Terra
2020-04-28,2020-04-28,21.1198967430357,MODIS-Aqua
2020-04-30,2020-04-30,17.96734296779777,MODIS-Aqua
2020-04-30,2020-04-30,20.489610138924395,MODIS-Terra
2020-05-01,2020-05-01,20.175996018985714,MODIS-Terra
2020-05-03,2020-05-03,22.385530019873535,MODIS-Aqua
2020-05-03,2020-05-03,21.619029406840614,MODIS-Terra
2020-05-04,2020-05-04,22.161417407281533,MODIS-Terra
2020-05-06,2020-05-06,19.47372214563288,MODIS-Terra
2020-05-06,2020-05-06,20.441062437295237,MODIS-Aqua
2020-05-07,2020-05-07,22.61060451209141,MODIS-Terra
2020-05-07,2020-05-07,19.453153905566875,MODIS-Aqua
2020-05-08,2020-05-08,17.853974072735934,MODIS-Terra
2020-05-08,2020-05-08,22.792118750206622,MODIS-Aqua
2020-05-15,2020-05-15,19.832981795179485,MODIS-Terra
2020-05-15,2020-05-15,24.655217532304285,MODIS-Aqua
2020-05-17,2020-05-17,21.426260914816783,MODIS-Aqua
2020-05-19,2020-05-19,24.514773105801705,MODIS-Aqua
2020-05-20,2020-05-20,16.729718130530298,MODIS-Aqua
2020-05-20,2020-05-20,17.315613749241695,MODIS-Terra
2020-05-21,2020-05-21,22.478507012751717,MODIS-Aqua
2020-05-22,2020-05-22,23.496877567487275,MODIS-Aqua
2020-05-22,2020-05-22,18.643068614873634,MODIS-Terra
2020-05-23,2020-05-23,22.202662506464467,MODIS-Aqua
2020-05-23,2020-05-23,19.087255118389624,MODIS-Terra
2020-05-24,2020-05-24,22.908472748153912,MODIS-Aqua
2020-05-25,2020-05-25,23.000342825565653,MODIS-Terra
2020-05-26,2020-05-26,19.510187207739644,MODIS-Terra
2020-05-26,2020-05-26,22.62025726880944,MODIS-Aqua
2020-05-28,2020-05-28,24.128413978805785,MODIS-Terra
2020-05-28,2020-05-28,23.048514990861833,MODIS-Aqua
2020-05-31,2020-05-31,20.462349434270315,MODIS-Terra
2020-06-02,2020-06-02,24.52690016990211,MODIS-Aqua
2020-06-02,2020-06-02,20.071329596130777,MODIS-Terra
2020-06-04,2020-06-04,31.69580581351403,MODIS-Aqua
2020-06-04,2020-06-04,29.875458733945234,MODIS-Terra
2020-06-07,2020-06-07,23.8315009918097,MODIS-Terra
2020-06-08,2020-06-08,24.89451822358568,MODIS-Aqua
2020-06-09,2020-06-09,34.17598238959826,MODIS-Terra
2020-06-09,2020-06-09,19.388501466243227,MODIS-Aqua
2020-06-10,2020-06-10,23.87604012922672,MODIS-Terra
