system:index,chl,date,sensor,.geo
2018_12_03_0,24.694442397523446,2018-12-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_04_0,45.73742743559992,2018-12-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_05_0,22.102255794918882,2018-12-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_06_0,29.868202832188704,2018-12-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_13_0,22.00964923580256,2018-12-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_21_0,73.33870115013482,2018-12-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_31_0,36.09563848348486,2018-12-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_12_0,32.42945833578807,2019-01-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_13_0,94.67568477445955,2019-01-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_14_0,32.665706592062755,2019-01-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_24_0,57.13260358610442,2019-01-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_25_0,34.85141813853693,2019-01-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_27_0,36.629966826665566,2019-01-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_29_0,58.272474563427174,2019-01-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_30_0,72.67676732517852,2019-01-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_31_0,78.47402946987597,2019-01-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_24_0,75.83515446659324,2019-03-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_30_0,64.39808022286655,2019-03-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_18_0,102.76213761125355,2019-04-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_24_0,84.08791295711096,2019-04-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_26_0,102.98190185304662,2019-04-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_28_0,109.25665973692513,2019-04-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_29_0,93.12531479728106,2019-04-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_01_0,107.36478967766828,2019-05-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_02_0,110.24166453467805,2019-05-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_03_0,114.81056495585027,2019-05-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_04_0,98.24016892786133,2019-05-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_05_0,70.73836197435818,2019-05-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_06_0,105.479495592732,2019-05-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_07_0,60.40126466573019,2019-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_10_0,127.14535042440136,2019-05-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_11_0,119.42939574631379,2019-05-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_12_0,114.09525565182808,2019-05-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_13_0,78.88014365177271,2019-05-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_02_0,99.6351394884531,2019-06-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_03_0,65.47864068144999,2019-06-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_04_0,141.9101158392923,2019-06-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_09_0,88.11832639123548,2019-06-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_11_0,163.7383746411636,2019-06-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_12_0,113.27361857444411,2019-06-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_13_0,134.75308810004813,2019-06-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_14_0,106.48163167338534,2019-06-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_15_0,76.19556951385059,2019-06-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_16_0,86.45465773344212,2019-06-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_18_0,137.41432450583696,2019-06-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_22_0,81.30546682702608,2019-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_23_0,154.3066448335817,2019-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_28_0,265.78967032749205,2019-06-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_30_0,150.1037510159848,2019-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_04_0,117.74126847261986,2019-07-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_05_0,61.48817149798521,2019-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_08_0,92.97127315122047,2019-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_13_0,150.77573655825807,2019-07-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_14_0,74.7654405569181,2019-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_20_0,110.99005958455913,2019-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_21_0,69.84376201316645,2019-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_22_0,95.80395274342263,2019-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_24_0,124.88497419977541,2019-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_25_0,117.1102972619999,2019-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_28_0,58.899519093292696,2019-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_29_0,125.32606491356148,2019-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_30_0,110.84301389013713,2019-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_31_0,142.11531906257804,2019-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_01_0,102.48411491028024,2019-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_03_0,106.87343346783113,2019-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_04_0,43.18209227079455,2019-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_05_0,102.36961275832984,2019-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_06_0,86.12933603698343,2019-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_07_0,142.7316610719177,2019-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_13_0,84.3711480238204,2019-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_14_0,140.94067006372325,2019-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_15_0,112.65513507403294,2019-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_16_0,131.92117876027098,2019-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_18_0,102.88228177475062,2019-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_19_0,95.10300054727917,2019-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_22_0,79.09278797190342,2019-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_24_0,89.33241174706889,2019-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_25_0,144.79405871456296,2019-08-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_26_0,130.47545102300904,2019-08-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_27_0,89.12511029755188,2019-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_28_0,93.11773121177643,2019-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_30_0,118.70519540860303,2019-08-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_31_0,145.06736116508907,2019-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_01_0,73.15837153843141,2019-09-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_02_0,127.31778428351588,2019-09-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_03_0,122.48084682200728,2019-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_04_0,70.85054859607769,2019-09-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_05_0,68.35975951007318,2019-09-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_06_0,108.01156618608432,2019-09-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_12_0,149.26239472745115,2019-09-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_21_0,118.76957223822066,2019-09-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_25_0,48.80320381038903,2019-09-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_01_0,65.03240662485801,2019-10-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_05_0,121.77894334820441,2019-10-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_06_0,71.34852971892802,2019-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_07_0,110.55869193104901,2019-10-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_09_0,84.27822914865817,2019-10-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_10_0,57.838654084248425,2019-10-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_11_0,52.62433428539489,2019-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_14_0,125.37192923758626,2019-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_22_0,79.00823015645523,2019-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_24_0,74.04471131315238,2019-10-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_27_0,77.80466008275607,2019-10-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_28_0,83.05073378226028,2019-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_29_0,41.26629237307018,2019-10-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_30_0,82.10158933401297,2019-10-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_01_0,64.7875314807751,2019-11-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_02_0,65.07994799880433,2019-11-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_03_0,57.01264173039364,2019-11-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_04_0,71.75532979737265,2019-11-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_06_0,46.15817510940419,2019-11-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_08_0,70.34795530223609,2019-11-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_11_0,35.41217520210501,2019-11-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_13_0,70.0263639870234,2019-11-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_16_0,29.33499933650949,2019-11-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_20_0,23.129648025874744,2019-11-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_21_0,34.673685045253166,2019-11-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_22_0,69.08044720576486,2019-11-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_23_0,33.441895353790706,2019-11-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_24_0,44.835176014302085,2019-11-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_29_0,82.25920655242845,2019-11-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_02_0,31.018170342922375,2019-12-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_05_0,35.675826488931584,2019-12-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_09_0,42.20148019848537,2019-12-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_16_0,40.4164915396754,2019-12-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_25_0,51.24514096407884,2020-01-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_30_0,48.799731535089435,2020-01-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_10_0,110.42438846747477,2020-02-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_12_0,106.40937054606323,2020-02-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_18_0,76.10356004916622,2020-02-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_19_0,85.85895556901451,2020-02-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_20_0,56.82990744079645,2020-02-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_21_0,75.76154282073718,2020-02-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_22_0,51.50403432072252,2020-02-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_25_0,54.19982711045761,2020-02-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_26_0,90.61250345948683,2020-02-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_27_0,55.184954756783014,2020-02-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_28_0,45.061904452167504,2020-02-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_01_0,58.657913144578394,2020-03-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_04_0,99.85441737664057,2020-03-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_05_0,75.17370987420249,2020-03-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_10_0,90.40074747204592,2020-03-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_12_0,69.08044720576483,2020-03-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_15_0,67.99659697705563,2020-03-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_16_0,62.48594128898661,2020-03-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_17_0,54.09012417397444,2020-03-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_19_0,47.10012718067921,2020-03-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_20_0,113.44115281790845,2020-03-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_21_0,68.19313555106923,2020-03-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_22_0,96.7596303396802,2020-03-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_05_0,99.76835126126312,2020-04-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_07_0,89.7769160513654,2020-04-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_09_0,79.60050700113905,2020-04-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_10_0,49.09145269985328,2020-04-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_11_0,50.82484893753068,2020-04-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_12_0,96.7364799852199,2020-04-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_13_0,87.46980807485852,2020-04-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_14_0,112.65513507403294,2020-04-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_16_0,54.26732427057526,2020-04-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_17_0,69.57253367818794,2020-04-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_19_0,89.63257336846081,2020-04-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_20_0,67.70453395829996,2020-04-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_21_0,84.13897370013079,2020-04-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_04_0,58.544763048898965,2020-05-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_07_0,90.12326946956523,2020-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_08_0,70.88988365938187,2020-05-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_09_0,55.02570074070926,2020-05-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_15_0,105.43853689264773,2020-05-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_23_0,56.17599320919829,2020-05-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_28_0,89.4451440645128,2020-05-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_01_0,61.62503576996101,2020-06-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_04_0,90.65077790680111,2020-06-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_18_0,77.3057840550059,2020-06-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_21_0,53.439320732708,2020-06-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_22_0,154.17717378765684,2020-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_23_0,105.65432630075398,2020-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_25_0,87.36784444287107,2020-06-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_26_0,40.54502848849767,2020-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_02_0,87.15433429078652,2020-07-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_03_0,56.63359434270244,2020-07-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_04_0,99.32007318510567,2020-07-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_08_0,106.49816812733306,2020-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_10_0,81.31544176999516,2020-07-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_11_0,98.47451711483488,2020-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_13_0,125.67198162725126,2020-07-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_14_0,49.72200791086173,2020-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_15_0,117.16626159068602,2020-07-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_16_0,66.44120928947983,2020-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_17_0,129.65890144118936,2020-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_18_0,115.94842721786216,2020-07-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_19_0,59.99482364562154,2020-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_20_0,116.67403703520463,2020-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_22_0,118.90252470193776,2020-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_23_0,67.35729639726061,2020-07-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_24_0,138.59332703388424,2020-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_25_0,134.08001644580912,2020-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_26_0,100.9490328501314,2020-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_28_0,53.39071744182803,2020-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_29_0,93.05681782546418,2020-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_30_0,64.93417787289202,2020-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_31_0,110.77173116213596,2020-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_01_0,109.79040966909226,2020-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_02_0,140.92631107335254,2020-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_03_0,95.54475539384623,2020-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_04_0,69.24999419449534,2020-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_05_0,99.82994448974978,2020-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_07_0,100.85896365108836,2020-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_09_0,149.5460735973396,2020-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_10_0,81.90726468108394,2020-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_11_0,141.6733320533643,2020-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_13_0,54.3328821437386,2020-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_14_0,104.08909588402004,2020-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_15_0,94.29505684006779,2020-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_17_0,119.00609567195738,2020-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_19_0,202.9583635993871,2020-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_22_0,66.40252356886928,2020-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_23_0,100.6558522285469,2020-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_24_0,70.66631385630475,2020-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_26_0,118.61113205050923,2020-08-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_27_0,156.19925591246928,2020-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_28_0,168.7023873772269,2020-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_30_0,152.4452259161048,2020-08-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_31_0,76.74282627087639,2020-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_03_0,99.16996952383393,2020-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_04_0,85.46005467738028,2020-09-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_05_0,107.9092910567003,2020-09-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_07_0,74.98524373749056,2020-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_27_0,59.163987562010526,2020-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_28_0,123.10615482916027,2020-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_29_0,70.4771665842265,2020-09-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_30_0,80.20286819047304,2020-09-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_01_0,68.0176162088441,2020-10-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_02_0,61.8502739154393,2020-10-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_03_0,61.68622115957756,2020-10-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_04_0,101.2959715857364,2020-10-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_06_0,57.824312004736534,2020-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_08_0,68.54506368931867,2020-10-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_09_0,65.52920165837578,2020-10-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_15_0,55.30569992514228,2020-10-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_16_0,104.68319072956483,2020-10-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_22_0,39.76528008411613,2020-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_25_0,87.27008860951237,2020-10-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_26_0,57.158292026694355,2020-10-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_27_0,90.45932284116422,2020-10-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_28_0,80.39601854162768,2020-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_29_0,75.94274939025206,2020-10-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_31_0,54.519114265156915,2020-10-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_01_0,69.08044720576486,2020-11-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_02_0,49.674900373696936,2020-11-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
